REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Kolda,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE DE BIRKILANE,O,Académie de Kaffrine,BIRKILANE,LYCEE DE BIRKILANE,4,ABien,ADM,1,1993,10.21,7.73,13.43,13.81,16,11,13,13,4,15,0.0,0.0,0.0,341,13.12,13.12,13.88,25,194.65,27,10.0,367,0,1,0,1,0,1,1,2,0,0,10.516153846153847,10.678,6,116,39,3,4
Kédougou,60,1,Deuxième Session,Passable,10.23,PASSE,1,2018,M,S2,LYCEE DE SARAYA,O,Académie de Kédougou,SARAYA,LYCEE DE SARAYA,1,Pass,ADM,1,2010,11.45,12.57,13.22,12.92,12,9,7,5,7,13,0.0,0.0,0.0,260,10.0,10.0,11.29,18,181.0,55,10.23,310,0,1,0,1,0,1,1,2,0,0,10.892,10.21,100,187,100,6,13
 Kaolack,60,1,Première Session,Passable,11.49,PASSE,1,2018,M,S2,LYCEE MABA DIAKHOU BA,O,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,ADM,1,2011,16.08,15.07,13.12,13.17,12,12,9,7,7,10,0.0,0.0,0.0,273,10.5,10.5,11.29,20,168.0,208,111.49,28,0,1,0,1,0,1,1,2,1,0,10.433076923076923,10.553999999999998,78,227,126,4,3
 Thiès,22,1,Deuxième Session,NULL,8.23,NON ADMIS,1,2018,M,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,Pass,ADM,1,2018,12.31,10.34,9.6,10.34,14,11,6,13,5,12,0.0,0.0,0.0,292,11.23,11.23,12.24,19,193.0,31,8.23,574,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.896666666666667,117,87,25,14,9
 Fatick,41,1,Deuxième Session,NULL,9.28,NON ADMIS,1,2018,M,S2,LYCEE COUMBA NDOFFENE DIOUF,O,Académie de Fatick,FATICK,LYCEE COUMBA NDOFFENE DIOUF,1,Pass,ADM,1,2007,10.65,11.13,9.2,10.5,7,10,10,12,12,13,0.0,0.0,0.0,263,10.12,10.12,10.18,19,166.0,245,9.28,472,0,1,0,1,0,1,1,0,0,4,10.480731707317073,10.505555555555555,24,107,30,2,2
 Louga,43,1,Deuxième Session,NULL,9.17,AUTORISE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,1,Pass,ADM,1,1998,12.7,12.47,12.36,12.17,10,9,10,11,13,12,0.0,0.0,0.0,277,10.65,10.65,10.35,20,157.0,389,9.17,486,0,1,0,1,0,1,1,1,0,4,10.606013513513513,10.566285714285714,63,206,116,14,5
 Dakar,60,1,Première Session,Passable,10.75,PASSE,1,2018,M,S2,ECOLE PRIVEE IMAM MOUHAMED BOUNE SAOUD,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,1998,0.0,0.0,0.0,0.0,8,14,14,12,10,9,0.0,0.0,0.0,288,11.08,11.08,10.47,20,156.0,408,110.75,75,0,1,0,1,0,1,1,2,1,0,10.54820754716981,10.512179487179488,11,53,147,0,0
 Kolda,60,1,Première Session,Passable,10.99,PASSE,1,2018,M,S2,LYCEE DE KOUNKANE,O,Académie de Kolda,KOUNKANE,LYCEE DE KOUNKANE,2,Pass,ADM,1,2005,10.52,10.46,9.93,8.9,11,13,13,11,10,6,0.0,0.0,0.0,274,10.54,10.54,9.94,20,137.75,664,110.99,58,0,1,0,1,0,1,1,2,1,0,10.466363636363637,10.18,51,143,63,5,4
 Thiès,12,1,Deuxième Session,NULL,4.75,NON ADMIS,1,2018,F,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,2,Pass,ADM,1,1998,10.0,10.76,13.0,12.99,10,11,12,11,14,11,0.0,0.0,0.0,299,11.5,11.5,10.71,20,152.95,467,4.75,692,0,1,0,0,1,1,0,0,0,4,10.606013513513513,10.416,96,183,96,14,9
 Thiès,60,1,Première Session,Passable,11.4,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,2012,11.81,11.47,13.83,14.12,10,12,10,5,6,12,0.0,0.0,0.0,277,10.65,10.65,11.41,20,163.4,278,111.4,34,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.566285714285714,63,206,19,14,9
Kaffrine,60,1,Deuxième Session,Passable,10.25,PASSE,1,2018,F,S2,LYCEE BABACAR COBAR NDAW,O,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,3,Pass,ADM,1,2006,10.33,10.2,12.51,13.39,9,14,8,6,7,9,0.0,0.0,0.0,260,10.0,10.0,10.76,19,153.0,458,10.25,305,0,1,0,0,1,1,0,2,0,0,10.516153846153847,10.283333333333333,38,94,28,3,12
 Diourbel,30,1,Deuxième Session,NULL,6.29,NON ADMIS,1,2018,F,S2,LYCEE DE MBACKE,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,1,Pass,ADM,2,1998,11.66,11.82,12.22,12.44,10,12,6,3,2,11,0.0,0.0,0.0,231,8.88,10.96,13.18,20,166.0,245,6.29,655,0,1,0,0,1,1,0,0,0,4,10.351333333333335,10.188333333333334,59,149,68,1,1
 Dakar,60,1,Deuxième Session,Passable,10.88,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,2,Pass,ADM,1,1998,12.48,9.98,11.52,11.2,12,9,11,5,7,12,0.0,0.0,0.0,263,10.12,10.12,10.94,20,156.75,399,10.88,217,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,248,23,9,0
 Dakar,36,1,Deuxième Session,NULL,8.07,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,ADM,2,1998,9.76,8.59,7.28,9.6,5,7,7,8,5,18,0.0,0.0,0.0,241,9.27,11.15,13.0,20,163.0,286,8.07,586,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,96,123,0,0
 Dakar,6,1,Deuxième Session,NULL,2.05,NON ADMIS,1,2018,F,S2,COURS SECONDAIRES GAINDE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,1998,13.15,13.26,13.62,13.28,11,11,11,10,12,12,0.0,0.0,0.0,290,11.15,11.15,11.35,20,162.45,289,2.05,749,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.896896551724138,86,33,108,9,0
 Kaolack,19,1,Deuxième Session,NULL,5.81,NON ADMIS,1,2018,F,S2,LYCEE DE TAIBA NIASSENE,O,Académie de Kaolack,TAIBA NIASSENE,LYCEE DE TAIBA NIASSENE,2,Pass,ADM,1,2010,12.56,11.34,8.84,9.52,9,10,9,8,9,13,0.0,0.0,0.0,260,10.0,10.0,10.76,20,155.79999999999998,414,5.81,671,0,1,0,0,1,1,0,0,0,4,10.433076923076923,10.615,107,192,105,4,3
0,6,1,Deuxième Session,NULL,0.76,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE XAADIMUL RASSUL DIOURBEL,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,1,Pass,ADM,1,2003,14.42,13.96,11.45,11.49,6,12,11,8,14,12,0.0,0.0,0.0,273,10.5,10.5,10.24,19,166.0,245,0.76,760,0,1,0,0,1,1,0,0,0,4,10.351333333333335,10.38225806451613,20,83,142,1,11
 Louga,60,1,Première Session,Passable,10.6,PASSE,1,2018,M,S2,LYCEE DE GUEOUL,O,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,2,Pass,ADM,1,2010,11.79,10.56,12.03,12.03,11,13,11,11,11,9,0.0,0.0,0.0,293,11.27,11.27,11.0,20,154.85,432,110.6,95,0,1,0,1,0,1,1,2,1,0,10.643953488372093,10.52,33,134,56,7,5
 Dakar,36,1,Deuxième Session,NULL,8.13,NON ADMIS,1,2018,M,S2,LYCEE GALANDOU DIOUF,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,ADM,1,1998,13.01,10.07,9.7,9.37,15,7,7,6,10,12,0.0,0.0,0.0,260,10.0,10.0,11.12,20,167.0,220,8.13,582,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,218,123,0,0
 Kaolack,60,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE EL HADJI ABDOU HAMID KANE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,2010,10.11,11.02,12.0,11.31,6,12,11,8,10,12,0.0,0.0,0.0,260,10.0,10.0,10.24,20,148.2,535,110.0,159,0,1,0,1,0,1,1,2,1,0,10.433076923076923,10.3396,41,211,15,4,3
 Dakar,60,1,Deuxième Session,Passable,10.28,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,3,Pass,ADM,1,1994,11.33,11.46,11.09,11.48,12,12,5,13,6,10,0.0,0.0,0.0,260,10.0,10.0,11.29,24,151.20000000000002,486,10.28,299,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,248,7,9,0
 Kaolack,37,1,Deuxième Session,NULL,8.51,NON ADMIS,1,2018,F,S2,LYCEE DE NDOFFANE,O,Académie de Kaolack,NDOFFANE,LYCEE DE NDOFFANE,3,Pass,ADM,1,1996,12.72,10.83,10.98,11.32,10,10,15,10,9,7,0.0,0.0,0.0,265,10.19,10.19,8.94,22,118.8,754,8.51,550,0,1,0,0,1,1,0,0,0,4,10.433076923076923,10.46,68,157,75,4,3
 Thiès,60,1,Première Session,Passable,11.26,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,2005,11.03,9.54,12.58,11.98,4,8,11,10,8,15,0.0,0.0,0.0,260,10.0,10.0,9.29,21,138.7,649,111.26,43,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.566285714285714,63,206,19,14,9
 Diourbel,60,1,Deuxième Session,Passable,11.01,PASSE,1,2018,M,S2,ECOLE PRIVEE SERIGNE SOHIBOU MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,2,Pass,ADM,1,2007,10.04,10.65,10.86,12.6,14,10,9,7,7,10,0.0,0.0,0.0,266,10.23,10.23,11.18,22,157.7,374,11.01,203,0,1,0,1,0,1,1,2,0,0,10.351333333333335,10.38225806451613,20,69,32,1,1
 Dakar,45,1,Deuxième Session,NULL,8.48,AUTORISE,1,2018,M,S2,ECOLE CATHOLIQUE CARDINAL HYACINTHE THIANDOUM,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,1,1998,12.07,10.83,11.03,11.25,9,9,10,6,6,15,0.0,0.0,0.0,273,10.5,10.5,11.12,21,171.0,165,8.48,553,0,1,0,1,0,1,1,1,0,4,10.54820754716981,10.64857142857143,82,34,14,0,0
 Dakar,60,1,Deuxième Session,Passable,11.0,PASSE,1,2018,F,S2,LYCEE DE PIKINE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1999,12.33,12.09,11.27,12.84,12,8,8,7,14,13,0.0,0.0,0.0,271,10.42,10.42,10.94,19,176.0,105,11.0,204,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,174,29,9,0
Sédhiou,60,1,Deuxième Session,Passable,10.69,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,2008,11.92,11.73,12.23,11.57,11,10,9,7,9,15,0.0,0.0,0.0,294,11.31,11.31,12.06,19,194.0,29,10.69,238,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,248,29,9,14
 Dakar,60,1,Deuxième Session,Passable,10.25,PASSE,1,2018,M,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,2,Pass,ADM,1,1999,9.88,10.36,11.95,12.42,13,11,8,6,9,15,0.0,0.0,0.0,301,11.58,11.58,13.0,19,196.64999999999998,24,10.25,305,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.545,98,185,98,14,0
 Dakar,60,1,Deuxième Session,Passable,10.28,PASSE,1,2018,F,S2,ECOLE CATHOLIQUE NOTRE DAME DU LIBAN,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,1,1999,12.16,10.87,10.12,11.91,8,9,16,14,11,12,0.0,0.0,0.0,289,11.12,11.12,9.76,19,159.0,346,10.28,299,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.64857142857143,82,36,14,0,0
 Dakar,41,1,Deuxième Session,NULL,9.07,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE SEYDI MOUHAMADOU MOUSTAPHA SY JAMIL,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,ADM,1,1995,13.4,13.31,9.83,9.88,14,9,8,7,6,12,0.0,0.0,0.0,260,10.0,10.0,11.53,23,173.0,132,9.07,496,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.896896551724138,86,70,108,9,0
 Kaolack,30,1,Deuxième Session,NULL,8.41,NON ADMIS,1,2018,M,S2,LYCEE JULES SAGNA,O,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,1,Pass,ADM,1,1998,13.73,14.09,11.45,10.96,16,12,7,6,4,8,0.0,0.0,0.0,260,10.0,10.0,11.76,20,172.0,151,8.41,560,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.645483870967741,114,222,18,14,3
 Dakar,47,1,Deuxième Session,NULL,8.76,AUTORISE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,1,1997,10.39,10.77,8.82,7.92,7,7,11,8,10,16,0.0,0.0,0.0,266,10.23,10.23,10.18,21,159.0,346,8.76,532,0,1,0,1,0,1,1,1,0,4,10.725974025974025,10.639425287356321,32,248,12,9,0
 Dakar,60,1,Deuxième Session,Passable,10.31,PASSE,1,2018,F,S2,ECOLE CATHOLIQUE NOTRE DAME DU LIBAN,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,1,2000,12.38,10.17,11.64,11.46,7,9,14,13,9,12,0.0,0.0,0.0,274,10.54,10.54,9.47,18,155.0,427,10.31,292,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.64857142857143,82,36,14,0,0
 Diourbel,15,1,Deuxième Session,NULL,4.43,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,INSTITUTION NOTRE DAME,1,Pass,ADM,1,2017,11.26,10.09,11.32,12.08,9,13,9,5,4,11,0.0,0.0,0.0,260,10.0,10.0,11.12,20,167.0,220,4.43,705,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,96,24,0,1
 Dakar,60,1,Première Session,Passable,10.89,PASSE,1,2018,F,S2,COLLEGE MODERNE TROISIEME MILLENAIRE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,1999,12.91,13.91,11.4,11.39,9,8,13,8,13,12,0.0,0.0,0.0,277,10.65,10.65,9.71,19,158.0,367,110.89,62,0,1,0,0,1,1,0,2,1,0,10.54820754716981,10.512179487179488,11,13,147,0,0
 Kaolack,60,1,Deuxième Session,Passable,10.14,PASSE,1,2018,F,S2,LYCEE MIXTE NGANE SAER ,O,Académie de Kaolack,NGANE SAER,LYCEE MIXTE NGANE SAER ,2,Pass,ADM,1,2007,11.16,10.71,11.05,12.02,13,10,10,8,5,9,0.0,0.0,0.0,260,10.0,10.0,10.53,22,148.2,535,10.14,339,0,1,0,0,1,1,0,2,0,0,10.433076923076923,11.0275,71,238,133,4,3
 Kolda,9,1,Deuxième Session,NULL,3.99,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE YALLA SUUR EN,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,1,2003,10.68,9.69,13.38,12.03,10,11,16,12,8,6,0.0,0.0,0.0,260,10.0,10.0,8.94,21,124.44999999999999,731,3.99,717,0,1,0,0,1,1,0,0,0,4,10.54820754716981,10.512179487179488,11,84,123,0,4
 Louga,60,1,Première Session,Passable,10.86,PASSE,1,2018,M,S2,LYCEE DE SAGATA GUETT,O,Académie de Louga,SAGATTA GUET,LYCEE DE SAGATA GUETT,2,Pass,ADM,1,2004,10.39,10.64,10.82,11.21,15,9,8,7,8,12,0.0,0.0,0.0,271,10.42,10.42,11.82,19,177.65,88,110.86,65,0,1,0,1,0,1,1,2,1,0,10.643953488372093,10.71,94,180,94,7,5
0,10,1,Deuxième Session,NULL,2.8,NON ADMIS,1,2018,M,S2,LYCEE TALIBOU DABO,O,Académie de Dakar,PARCELLES ASSAINIES,ECOLE CATHOLIQUE CARDINAL HYACINTHE THIANDOUM,2,Pass,ADM,1,1996,13.44,9.55,11.84,11.46,14,11,9,7,4,10,0.0,0.0,0.0,260,10.0,10.0,11.53,22,162.45,289,2.8,738,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.64857142857143,82,249,20,0,11
 Kaolack,60,1,Deuxième Session,Passable,10.53,PASSE,1,2018,F,S2,NOUVEAU LYCEE DE SEDHIOU,O,Académie de Sédhiou,SEDHIOU,LYCEE IBOU DIALLO,3,Pass,ADM,1,2000,14.61,12.01,12.37,11.24,11,10,10,10,6,12,0.0,0.0,0.0,260,10.0,10.0,11.0,21,149.4,516,10.53,260,0,1,0,0,1,1,0,2,0,0,10.63,10.396666666666667,102,257,121,12,3
 Dakar,30,1,Deuxième Session,NULL,6.5,NON ADMIS,1,2018,M,S2,LYCEE BANQUE ISLAMIQUE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,ADM,1,2015,15.96,11.75,14.07,13.15,7,9,13,12,6,14,0.0,0.0,0.0,266,10.23,10.23,10.18,19,167.0,220,6.5,649,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.639425287356321,32,95,141,9,0
 Dakar,60,1,Deuxième Session,Passable,10.87,PASSE,1,2018,M,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1999,11.79,10.57,10.07,9.93,6,11,9,6,12,13,0.0,0.0,0.0,260,10.0,10.0,10.24,19,167.0,220,10.87,219,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.639425287356321,32,247,29,9,0
 Dakar,60,1,Deuxième Session,Passable,10.85,PASSE,1,2018,M,S2,LYCEE CHARLES DEGAULLE,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,ABien,ADM,1,1998,12.27,11.41,12.61,12.0,8,10,17,12,9,14,0.0,0.0,0.0,312,12.0,12.0,10.82,20,176.7,102,10.85,220,0,1,0,1,0,1,1,2,0,0,10.538157894736841,10.502380952380953,95,101,143,11,0
 Dakar,45,1,Deuxième Session,NULL,8.49,AUTORISE,1,2018,F,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,ADM,1,1998,9.82,10.05,11.41,11.91,9,14,8,8,9,12,0.0,0.0,0.0,295,11.35,11.35,11.82,20,169.1,187,8.49,552,0,1,0,0,1,1,0,1,0,4,10.467735849056604,10.449444444444445,93,88,134,10,0
 Thiès,25,1,Deuxième Session,NULL,7.96,NON ADMIS,1,2018,M,S2,LYCEE DAROU KHOUDOSS ,O,Académie de Thiès,DAROU KHOUDOSS,LYCEE DAROU KHOUDOSS ,2,Pass,ADM,1,2004,10.25,9.11,11.18,10.34,6,12,7,10,4,12,0.0,0.0,0.0,260,10.0,10.0,10.24,23,148.2,535,7.96,593,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.678,12,109,33,14,9
 Fatick,60,1,Première Session,Assez-Bien,12.81,PASSE,1,2018,F,S2,LYCEE COUMBA NDOFFENE DIOUF,O,Académie de Fatick,FATICK,LYCEE COUMBA NDOFFENE DIOUF,1,Pass,ADM,1,2006,12.83,12.1,13.29,13.73,11,12,7,15,8,11,0.0,0.0,0.0,283,10.88,10.88,11.35,18,180.0,64,112.81,6,0,1,0,0,1,1,0,2,1,1,10.480731707317073,10.505555555555555,24,107,30,2,2
 Kaolack,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE DE TAIBA NIASSENE,O,Académie de Kaolack,TAIBA NIASSENE,LYCEE DE TAIBA NIASSENE,2,Pass,ADM,2,2007,10.69,10.66,9.42,9.44,7,13,7,6,6,11,0.0,0.0,0.0,244,9.38,10.88,11.94,21,151.04999999999998,490,10.0,367,0,1,0,1,0,1,1,2,0,0,10.433076923076923,10.615,107,192,105,4,3
 Thiès,43,1,Deuxième Session,NULL,9.24,AUTORISE,1,2018,M,S2,LYCEE JULES SAGNA,O,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,1,Pass,ADM,1,2006,9.94,11.46,10.18,10.84,14,9,9,9,5,10,0.0,0.0,0.0,267,10.27,10.27,10.82,19,171.0,165,9.24,476,0,1,0,1,0,1,1,1,0,4,10.606013513513513,10.645483870967741,114,222,18,14,9
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE JOHN F KENNEDY,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,1,2000,10.27,10.35,12.61,11.77,15,9,10,8,10,13,0.0,0.0,0.0,298,11.46,11.46,12.18,19,183.35,46,10.0,367,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.512179487179488,11,221,123,0,0
 Dakar,60,1,Première Session,Assez-Bien,12.32,PASSE,1,2018,M,S2,EUREKA - FC,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,1999,11.58,11.27,10.63,11.54,11,12,9,7,7,11,0.0,0.0,0.0,261,10.04,10.04,11.35,19,180.0,64,112.32,10,0,1,0,1,0,1,1,2,1,1,10.54820754716981,10.512179487179488,11,73,147,0,0
 Diourbel,60,1,Deuxième Session,Passable,10.32,PASSE,1,2018,M,S2,CANDIDAT INDIVIDUEL DIOURBEL (CAOSP),I,Académie de Diourbel,DIOURBEL,LYCEE DE MBACKE,3,Pass,ADM,2,1997,0.0,0.0,0.0,0.0,11,8,7,3,5,13,0.0,0.0,0.0,231,8.88,10.04,12.41,23,145.8,570,10.32,290,0,1,0,1,0,1,1,2,0,0,10.351333333333335,10.38225806451613,20,5,68,1,1
 Kaolack,6,1,Deuxième Session,NULL,1.98,NON ADMIS,1,2018,M,S2,LYCEE DE LATMINGUE,O,Académie de Kaolack,KOUTAL,LYCEE DE KOUTAL,1,Pass,ADM,1,2011,12.87,11.7,10.2,10.38,11,12,8,4,13,10,0.0,0.0,0.0,260,10.0,10.0,11.0,19,174.0,120,1.98,752,0,1,0,1,0,1,1,0,0,4,10.433076923076923,10.283333333333333,52,144,64,4,3
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,2,Pass,ADM,1,1999,11.5,9.68,11.69,12.09,12,12,11,6,8,10,0.0,0.0,0.0,280,10.77,10.77,11.29,19,169.1,187,10.0,367,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,248,29,9,0
 Dakar,30,1,Deuxième Session,NULL,5.62,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE ANNE MARIE JAVOUHEY,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,2000,13.64,14.05,11.38,11.6,8,11,11,12,14,12,0.0,0.0,0.0,283,10.88,10.88,10.47,18,169.0,193,5.62,674,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,44,147,0,0
 Kaolack,60,1,Deuxième Session,Passable,10.45,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,2003,9.6,10.46,10.17,11.53,11,10,9,10,7,11,0.0,0.0,0.0,280,10.77,10.77,10.65,21,152.0,474,10.45,269,0,1,0,1,0,1,1,2,0,0,10.433076923076923,10.3396,41,252,15,4,3
 Thiès,60,1,Première Session,Passable,10.82,PASSE,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,1,2010,13.08,9.78,9.62,10.36,11,12,7,7,8,11,0.0,0.0,0.0,260,10.0,10.0,11.35,18,180.0,64,110.82,67,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.719999999999999,37,225,124,14,9
 Dakar,60,1,Première Session,Passable,10.19,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,ADM,1,2000,13.0,13.4,11.13,12.95,6,12,14,10,6,16,0.0,0.0,0.0,297,11.42,11.42,11.65,19,190.0,33,110.19,143,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.639425287356321,32,248,7,9,0
 Thiès,45,1,Deuxième Session,NULL,8.81,AUTORISE,1,2018,M,S2,LYCEE DE THIADIAYE,O,Académie de Thiès,THIADIAYE,CEM I DE THIADIAYE,2,Pass,ADM,2,1996,12.17,10.85,8.68,7.13,9,12,8,4,5,12,0.0,0.0,0.0,246,9.46,11.5,13.41,22,159.6,338,8.81,524,0,1,0,1,0,1,1,1,0,4,10.606013513513513,11.32,111,194,5,14,9
 Matam,60,1,Première Session,Passable,11.24,PASSE,1,2018,F,S2,LYCEE DE HAMADY OUNARE,O,Académie de Matam,HAMADY OUNARE,LYCEE DE HAMADY OUNARE,1,Pass,ADM,1,2010,14.55,13.32,12.99,13.3,11,11,11,10,7,12,0.0,0.0,0.0,283,10.88,10.88,11.35,19,181.0,55,111.24,44,0,1,0,0,1,1,0,2,1,0,10.756875,11.440000000000001,35,136,57,8,6
